feed,title,long_url,short_url
ArXiv:econ,Robust Semiparametric Estimation in Panel Multinomial Choice Models,https://arxiv.org/abs/2009.00085v1,
ArXiv:econ,InClass Nets: Independent Classifier Networks for Nonparametric Estimation of Conditional Independence Mixture Models and Unsupervised Classification,https://arxiv.org/abs/2009.00131v1,
ArXiv:econ,An optimal test for strategic interaction in social and economic network formation between heterogeneous agents,https://arxiv.org/abs/2009.00212v1,
ArXiv:econ,Time-Varying Parameters as Ridge Regressions,https://arxiv.org/abs/2009.00401v1,
ArXiv:econ,Instrumental Variable Quantile Regression,https://arxiv.org/abs/2009.00436v1,
ArXiv:econ,"Incentives, lockdown, and testing: from Thucydides's analysis to the COVID-19 pandemic",https://arxiv.org/abs/2009.00484v1,
ArXiv:econ,Finding Core Members of Cooperative Games using Agent-Based Modeling,https://arxiv.org/abs/2009.00519v1,
ArXiv:econ,High-Resolution Poverty Maps in Sub-Saharan Africa,https://arxiv.org/abs/2009.00544v1,
ArXiv:econ,A Vector Monotonicity Assumption for Multiple Instruments,https://arxiv.org/abs/2009.00553v1,
ArXiv:econ,An Exact and Robust Conformal Inference Method for Counterfactual and Synthetic Controls,https://arxiv.org/abs/1712.09089v8,
ArXiv:econ,Peer Effects in Random Consideration Sets,https://arxiv.org/abs/1904.06742v2,
ArXiv:econ,A Principal-Agent approach to Capacity Remuneration Mechanisms,https://arxiv.org/abs/1911.12623v3,
ArXiv:econ,Proper scoring rules for evaluating asymmetry in density forecasting,https://arxiv.org/abs/2006.11265v2,
ArXiv:econ,Teacher-to-classroom assignment and student achievement,https://arxiv.org/abs/2007.02653v2,
ArXiv:econ,Interacting Regional Policies in Containing a Disease,https://arxiv.org/abs/2008.10745v3,
ArXiv:econ,Optimal Border Control during the Re-opening Phase of the COVID-19 Pandemic,https://arxiv.org/abs/2008.13561v2,
