feed,title,long_url,short_url
blog:BarbellMedicine,5 Ways to Improve Your Rowing,https://www.barbellmedicine.com/5-ways-to-improve-your-rowing/,https://da.gd/yvxVK
blog:BarbellMedicine,A Second Opinion on Your Meniscus Injury,https://www.barbellmedicine.com/a-second-opinion-on-your-meniscus-injury/,https://da.gd/ULqLn
blog:BarbellMedicine,"Barbell Medicine Seminar – Perth, Australia – Jan., 2024",https://www.barbellmedicine.com/barbell-medicine-seminar-perth-australia-jan-2024/,https://da.gd/7wAdWn
blog:BarbellMedicine,The Science of Weight Lifting Belts,https://www.barbellmedicine.com/the-science-of-weight-lifting-belts/,https://da.gd/xHAwc
blog:BarbellMedicine,What You (And Your Doctor) Should Know About Type 2 Diabetes: Part 1,https://www.barbellmedicine.com/what-you-and-your-doctor-should-know-about-type-2-diabetes-part-1/,https://da.gd/9fW9c3
blog:BarbellMedicine,How-To Train For Power After an Injury,https://www.barbellmedicine.com/how-to-train-for-power-after-an-injury/,https://da.gd/MNPkPU
blog:BarbellMedicine,"Barbell Medicine Super Seminar – Los Angeles, CA – Sept, 2023",https://www.barbellmedicine.com/barbell-medicine-pain-rehab-seminar-los-angeles-ca-sept-2023/,https://da.gd/IUOK
blog:BarbellMedicine,"Barbell Medicine Seminar – Sydney, Australia – Jan., 2024",https://www.barbellmedicine.com/barbell-medicine-seminar-sydney-australia-jan-2024/,https://da.gd/NQj1T
blog:BarbellMedicine,"Barbell Medicine Seminar – Sacramento, CA – Oct., 2023",https://www.barbellmedicine.com/barbell-medicine-seminar-sacramento-ca-oct-2023/,https://da.gd/bKvL
blog:BarbellMedicine,Does SI Joint Movement Cause Hip and Low Back Pain?,https://www.barbellmedicine.com/does-si-joint-movement-cause-hip-and-low-back-pain/,https://da.gd/yUa4
