feed,title,long_url,short_url
ArXiv,WLV-RIT at SemEval-2021 Task 5: A Neural Transformer Framework for Detecting Toxic Spans,https://arxiv.org/abs/2104.04630v1,
ArXiv,Selection-Expansion: A Unifying Framework for Motion-Planning and Diversity Search Algorithms,https://arxiv.org/abs/2104.04768v1,
ArXiv,A Graph Convolutional Neural Network based Framework for Estimating Future Citations Count of Research Articles,https://arxiv.org/abs/2104.04939v1,
ArXiv,ALT-MAS: A Data-Efficient Framework for Active Testing of Machine Learning Algorithms,https://arxiv.org/abs/2104.04999v1,
ArXiv,TedNet: A Pytorch Toolkit for Tensor Decomposition Networks,https://arxiv.org/abs/2104.05018v1,
ArXiv,"Toward Real-World BCI: CCSPNet, A Compact Subject-Independent Motor Imagery Framework",https://arxiv.org/abs/2012.13567v3,
ArXiv,Put Chatbot into Its Interlocutor's Shoes: New Framework to Learn Chatbot Responding with Intention,https://arxiv.org/abs/2103.16429v4,
ArXiv,A Heuristic-driven Uncertainty based Ensemble Framework for Fake News Detection in Tweets and News Articles,https://arxiv.org/abs/2104.01791v1,
ArXiv,Compiler Toolchains for Deep Learning Workloads on Embedded Platforms,https://arxiv.org/abs/2104.04576v1,
ArXiv,Air Learning: An AI Research Platform for Algorithm-Hardware Benchmarking of Autonomous Aerial Robots,https://arxiv.org/abs/1906.00421v3,
ArXiv,Pipelined Backpropagation at Scale: Training Large Models without Batches,https://arxiv.org/abs/2003.11666v3,
ArXiv,Thermodynamic Machine Learning through Maximum Work Production,https://arxiv.org/abs/2006.15416v3,
ArXiv,DeepSweep: An Evaluation Framework for Mitigating DNN Backdoor Attacks using Data Augmentation,https://arxiv.org/abs/2012.07006v2,
ArXiv,Optimizing Memory Efficiency of Graph Neural Networks on Edge Computing Platforms,https://arxiv.org/abs/2104.03058v2,
ArXiv,RaSE: A Variable Screening Framework via Random Subspace Ensembles,https://arxiv.org/abs/2102.03892v2,
