feed,title,long_url,short_url
PubMed,[Blood Adv] Immunogenicity of SARS-CoV-2 vaccines in patients with multiple myeloma: a systematic review and meta-analysis,https://pubmed.ncbi.nlm.nih.gov/36538342,
PubMed,"[JAMA Health Forum] Most Nursing Home Staff, Residents Not Up to Date with COVID-19 Vaccinations",https://pubmed.ncbi.nlm.nih.gov/36538336,
PubMed,[JAMA Netw Open] Effect of a Virtual Home-Based Behavioral Intervention on Family Health and Resilience During the COVID-19 Pandemic: A Randomized Clinical Trial,https://pubmed.ncbi.nlm.nih.gov/36538328,
PubMed,[JAMA Netw Open] Association of Baseline Adherence to Antihypertensive Medications With Adherence After Shelter-in-Place Guidance for COVID-19 Among US Adults,https://pubmed.ncbi.nlm.nih.gov/36538326,
PubMed,[JAMA] Dogs May Reliably Detect SARS-CoV-2 Infections at Mass Events,https://pubmed.ncbi.nlm.nih.gov/36538305,
PubMed,[JAMA] How Early COVID-19 Restrictions Effected Progress on Neglected Tropical Diseases,https://pubmed.ncbi.nlm.nih.gov/36538303,
PubMed,[New Microbiol] Evaluation and comparison of eighteen SARS-CoV-2 antibody assays from seven different companies to assess its diagnostic role in SARS-CoV-2 infections,https://pubmed.ncbi.nlm.nih.gov/36538300,
PubMed,[New Microbiol] Early 3-day course of remdesivir to prevent progression to severe Covid-19 in high-risk patients with hospital-acquired SARS-CoV-2 infection: preliminary results from two Italian outbreaks,https://pubmed.ncbi.nlm.nih.gov/36538294,
PubMed,[Inflammopharmacology] The effect of ramatroban on cytokine and thrombotic storms in Covid-19,https://pubmed.ncbi.nlm.nih.gov/36538271,
PubMed,[Intern Emerg Med] Serological response to COVID-19 pneumonia and increasing severity over 18 months in a prospective cohort of hospitalized patients,https://pubmed.ncbi.nlm.nih.gov/36538188,
PubMed,[Int J Comput Assist Radiol Surg] COVID-19 detection based on self-supervised transfer learning using chest X-ray images,https://pubmed.ncbi.nlm.nih.gov/36538184,
PubMed,[Mol Biol Rep] Therapeutic role of mTOR inhibitors in control of SARS-CoV-2 viral replication,https://pubmed.ncbi.nlm.nih.gov/36538171,
PubMed,[J Gen Intern Med] Content Analysis of American Network News Coverage of Prevention Strategies During the Initial Wave of the COVID-19 Pandemic,https://pubmed.ncbi.nlm.nih.gov/36538158,
PubMed,"[AIDS Behav] Mental Health, Social Connectedness, and Fear During the COVID-19 Pandemic: A Qualitative Perspective from Older Women with HIV",https://pubmed.ncbi.nlm.nih.gov/36538139,
PubMed,[J Ophthalmic Inflamm Infect] Ocular symptoms in COVID-19 infection: a survey study,https://pubmed.ncbi.nlm.nih.gov/36538113,
PubMed,[Psicol Reflex Crit] Adaptation of the Turkish version of the obsession with COVID-19 scale (TR-OCS): its association with psychological distress and resilience,https://pubmed.ncbi.nlm.nih.gov/36538107,
PubMed,[Z Gerontol Geriatr] [Doing vulnerability : The social construction of age(ing) during the COVID-19 pandemic],https://pubmed.ncbi.nlm.nih.gov/36538087,
PubMed,[Int Rev Psychiatry] The love of pets in managing remote work challenges during Covid-19,https://pubmed.ncbi.nlm.nih.gov/36538065,
PubMed,[Ann Med] 'Put in a room and left': a qualitative study exploring the lived experiences of COVID-19 isolation and quarantine among rehabilitation inpatients,https://pubmed.ncbi.nlm.nih.gov/36538037,
PubMed,[Science] Inborn errors of OAS-RNase L in SARS-CoV-2-related multisystem inflammatory syndrome in children,https://pubmed.ncbi.nlm.nih.gov/36538032,
PubMed,[Alzheimers Dement] Using Technology to Overcome the Challenges of COVID-19 Pandemic in India: The DEMCARES Model of Virtual Intervention Delivery,https://pubmed.ncbi.nlm.nih.gov/36537956,
PubMed,[Alzheimers Dement] The Dementia Engagement Modelling Program (DEMP): a novel Australian model of care for aged care residents affected by COVID-19,https://pubmed.ncbi.nlm.nih.gov/36537954,
PubMed,"[Alzheimers Dement] REMOTE COGNITIVE STIMULATION THERAPY: CONTINUITY IN THE CONTEXT OF COVID-19 PANDEMIC IN BUENOS AIRES, ARGENTINA",https://pubmed.ncbi.nlm.nih.gov/36537927,
PubMed,[J Investig Allergol Clin Immunol] A Prospective Validation of a Diagnostic Algorithm for Hypersensitivity Reactions to COVID-19 Vaccines,https://pubmed.ncbi.nlm.nih.gov/36537912,
PubMed,[Glob Health Action] Community engagement and involvement in managing the COVID-19 pandemic among urban poor in low-and middle-income countries: a systematic scoping review and stakeholders mapping,https://pubmed.ncbi.nlm.nih.gov/36537837,
PubMed,[Prehosp Disaster Med] Prehospital as Responsibility for Life: The Duties that Humans Who Survive from the Danger of COVID-19 as a Humanitarian Disaster,https://pubmed.ncbi.nlm.nih.gov/36537795,
PubMed,[Int J Dent Hyg] Treatment of Patients with Coronavirus Disease 2019 and Cross-Infection in Dental Clinics in Korea,https://pubmed.ncbi.nlm.nih.gov/36537784,
PubMed,[J Bras Nefrol] COVID-19-induced acute kidney injury and chronic kidney disease: correspondence response,https://pubmed.ncbi.nlm.nih.gov/36537716,
PubMed,[Pediatr Allergy Immunol Pulmonol] Comparison of Children Hospitalized for Asthma Before and During the COVID-19 Pandemic,https://pubmed.ncbi.nlm.nih.gov/36537703,
PubMed,[Skinmed] COVID-19 in Three Patients with Pemphigus,https://pubmed.ncbi.nlm.nih.gov/36537675,
PubMed,[Zh Nevrol Psikhiatr Im S S Korsakova] [Personality traits as risk factors for the development of cognitive impairment and affective symptoms in patients with COVID-19],https://pubmed.ncbi.nlm.nih.gov/36537636,
PubMed,[Zh Nevrol Psikhiatr Im S S Korsakova] [The state of cognitive functions in patients with coronavirus infection in the acute period of the disease (outbreaks in 2020-2022)],https://pubmed.ncbi.nlm.nih.gov/36537635,
PubMed,[Zh Nevrol Psikhiatr Im S S Korsakova] [Clinical aspects of the use of imidazopyridine derivatives in the treatment of sleep disorders associated with post-COVID syndrome],https://pubmed.ncbi.nlm.nih.gov/36537629,
PubMed,[Zh Nevrol Psikhiatr Im S S Korsakova] [Gustatory disorders in COVID-19],https://pubmed.ncbi.nlm.nih.gov/36537627,
PubMed,[Pediatr Pulmonol] COVID-19 in patients with persistent tachypnea of infancy,https://pubmed.ncbi.nlm.nih.gov/36537617,
PubMed,[Curr Pharm Des] In-Silico Study of Resveratrol as Multi-Edged Potent Inhibitor against SARS-Cov-2 and Variants of Concern Using Molecular Dynamic Simulation and PCA Analysis,https://pubmed.ncbi.nlm.nih.gov/36537601,
PubMed,[Rev Recent Clin Trials] Characteristics of products of fibrinogen origin in the presence of anti-SARS-CoV-2 IgG in the bloodstream,https://pubmed.ncbi.nlm.nih.gov/36537598,
PubMed,"[S Afr Med J] Recovering from COVID lockdowns: Routine public sector PHC services in South Africa, 2019 - 2021",https://pubmed.ncbi.nlm.nih.gov/36537548,
PubMed,[Alzheimers Dement] Using telepresence robots to support family virtual visits during the COVID-19 Pandemic,https://pubmed.ncbi.nlm.nih.gov/36537502,
