feed,title,long_url,short_url
ArXiv:q-bio,Revisiting the Neutral Dynamics Derived Limiting Guanine-Cytosine Content Using the Human De Novo Point Mutation Data,https://arxiv.org/abs/2008.01781v1,
ArXiv:q-bio,Sad syntax? Tonal closure Affects Children's Perception of Emotional Valence,https://arxiv.org/abs/2008.01810v1,
ArXiv:q-bio,"Understanding the Relationship between Social Distancing Policies, Traffic Volume, Air Quality, and the Prevalence of COVID-19 Outcomes in Urban Neighborhoods",https://arxiv.org/abs/2008.01828v1,
ArXiv:q-bio,Machine Learning and Feature Engineering for Predicting Pulse Status during Chest Compressions,https://arxiv.org/abs/2008.01901v1,
ArXiv:q-bio,Antibody Watch: Text Mining Antibody Specificity from the Literature,https://arxiv.org/abs/2008.01937v1,
ArXiv:q-bio,Optimal Pooling Matrix Design for Group Testing with Dilution (Row Degree) Constraints,https://arxiv.org/abs/2008.01944v1,
ArXiv:q-bio,Modelling epidemic dynamics under collective decision making,https://arxiv.org/abs/2008.01971v1,
ArXiv:q-bio,COVID-19 in the United States: Trajectories and second surge behavior,https://arxiv.org/abs/2008.02068v1,
ArXiv:q-bio,A Comparative study of Artificial Neural Networks Using Reinforcement learning and Multidimensional Bayesian Classification Using Parzen Density Estimation for Identification of GC-EIMS Spectra of Partially Methylated Alditol Acetates,https://arxiv.org/abs/2008.02072v1,
ArXiv:q-bio,"Pandemic modeling and the renormalization group equations: Effect of contact matrices, fixed points and nonspecific vaccine waning",https://arxiv.org/abs/2008.02149v1,
ArXiv:q-bio,Ontology-based annotation and analysis of COVID-19 phenotypes,https://arxiv.org/abs/2008.02241v1,
ArXiv:q-bio,Effect of Diverse Recoding of Granule Cells on Optokinetic Response in A Cerebellar Ring Network with Synaptic Plasticity,https://arxiv.org/abs/2003.11325v3,
ArXiv:q-bio,Using Reports of Own and Others' Symptoms and Diagnosis on Social Media to Predict COVID-19 Case Counts: Observational Infoveillance Study in Mainland China,https://arxiv.org/abs/2004.06169v4,
ArXiv:q-bio,Acoustical classification of different speech acts using nonlinear methods,https://arxiv.org/abs/2004.08248v2,
ArXiv:q-bio,ivis Dimensionality Reduction Framework for Biomacromolecular Simulations,https://arxiv.org/abs/2004.10718v2,
ArXiv:q-bio,A Compositional Model of Consciousness based on Consciousness-Only,https://arxiv.org/abs/2007.16138v2,
ArXiv:q-bio,Stationary peaks in a multi-variable reaction-diffusion system: Foliated snaking due to subcritical Turing instability,https://arxiv.org/abs/2008.00094v2,
ArXiv:q-bio,Markovian And Non-Markovian Processes with Active Decision Making Strategies For Addressing The COVID-19 Pandemic,https://arxiv.org/abs/2008.00375v2,
ArXiv:q-bio,A note on tools for prediction under uncertainty and identifiability of SIR-like dynamical systems for epidemiology,https://arxiv.org/abs/2008.01400v2,
