feed,title,long_url,short_url
ArXiv,Matching Representations of Explainable Artificial Intelligence and Eye Gaze for Human-Machine Interaction,https://arxiv.org/abs/2102.00179v1,
ArXiv,Designing AI for Trust and Collaboration in Time-Constrained Medical Decisions: A Sociotechnical Lens,https://arxiv.org/abs/2102.00593v1,
ArXiv,Human Perceptions on Moral Responsibility of AI: A Case Study in AI-Assisted Bail Decision-Making,https://arxiv.org/abs/2102.00625v1,
ArXiv,Artificial Intelligence: A Child's Play,https://arxiv.org/abs/1907.04659v3,
ArXiv,Measuring Diversity of Artificial Intelligence Conferences,https://arxiv.org/abs/2001.07038v3,
ArXiv,The Punishment Gap: The Infeasible Public Attribution of Punishment to AI and Robots,https://arxiv.org/abs/2003.06507v2,
ArXiv,On Regulating AI in Medical Products (OnRAMP),https://arxiv.org/abs/2010.07038v5,
ArXiv,Measuring Human Adaptation to AI in Decision Making: Application to Evaluate Changes after AlphaGo,https://arxiv.org/abs/2012.15035v3,
ArXiv,Quantum Mathematics in Artificial Intelligence,https://arxiv.org/abs/2101.04255v3,
ArXiv,Making Responsible AI the Norm rather than the Exception,https://arxiv.org/abs/2101.11832v2,
