feed,title,long_url,short_url
PubMed,[Soc Sci Med] Reconfigured professional purpose in times of crisis: Experiences of frontline healthcare professionals during the COVID-19 pandemic,https://pubmed.ncbi.nlm.nih.gov/37379638,
PubMed,[Soc Sci Med] From Preventing physical infection to managing affective contagion: An initial study of daily nursing practices in the early outbreak of the COVID-19 pandemic in Wuhan,https://pubmed.ncbi.nlm.nih.gov/37379636,
PubMed,[PLoS One] Increasing SARS-CoV-2 testing capacity through specimen pooling: An acute care center experience,https://pubmed.ncbi.nlm.nih.gov/37379564,
PubMed,[Medicina (B Aires)] [Hamman's syndrome in SARS-CoV-2 pneumonia],https://pubmed.ncbi.nlm.nih.gov/37379547,
PubMed,[Medicina (B Aires)] [Neuromuscular weakness in the critically post COVID-19 patient: functional recovery results in two third-level centers],https://pubmed.ncbi.nlm.nih.gov/37379539,
PubMed,"[Medicina (B Aires)] [ROX index, high-flow oxygen therapy and COVID-19 pneumonia]",https://pubmed.ncbi.nlm.nih.gov/37379538,
PubMed,[Medicina (B Aires)] Serological response to SARS-CoV-2 vaccines in patients with multiple sclerosis in Argentina,https://pubmed.ncbi.nlm.nih.gov/37379532,
PubMed,[Omega (Westport)] Death Anxiety Among Pakistani HCWs: The Role of COVID-19 Vaccine Acceptance and Positive Religious Coping Strategy,https://pubmed.ncbi.nlm.nih.gov/37379515,
PubMed,"[Emerg Infect Dis] Omicron COVID-19 Case Estimates Based on Previous SARS-CoV-2 Wastewater Load, Regional Municipality of Peel, Ontario, Canada",https://pubmed.ncbi.nlm.nih.gov/37379513,
PubMed,[Rural Remote Health] Learning the lessons for public health from the COVID-19 pandemic across British island communities: findings of a peer support group based on action learning,https://pubmed.ncbi.nlm.nih.gov/37379508,
PubMed,[J Womens Health (Larchmt)] Social Risk and Smoking Among Women Smokers Early in the COVID-19 Pandemic: The Role of Mental Health,https://pubmed.ncbi.nlm.nih.gov/37379463,
PubMed,[Water Res] When case reporting becomes untenable: Can sewer networks tell us where COVID-19 transmission occurs?,https://pubmed.ncbi.nlm.nih.gov/37379453,
PubMed,[Work Occup] Inequality in Household Job Insecurity and Mental Health: Changes During the COVID-19 Pandemic,https://pubmed.ncbi.nlm.nih.gov/37379449,
PubMed,[Soc Curr] Relationship Status-Based Health Disparities during the COVID-19 Pandemic,https://pubmed.ncbi.nlm.nih.gov/37379448,
PubMed,"[Eur J Dent Educ] A blended future? A cross-sectional study demonstrating the impacts of the COVID-19 pandemic on student experiences of well-being, teaching and learning",https://pubmed.ncbi.nlm.nih.gov/37379447,
PubMed,[Future Drug Discov] Breakthrough medicines during the COVID-19 pandemic era,https://pubmed.ncbi.nlm.nih.gov/37379446,
PubMed,[Educ Res] Educators Are Not Alright: Mental Health During COVID-19,https://pubmed.ncbi.nlm.nih.gov/37379444,
PubMed,[Field methods] Short Take: Collecting Data from a Vulnerable Population during the COVID-19 Pandemic,https://pubmed.ncbi.nlm.nih.gov/37379443,
PubMed,[Khirurgiia (Mosk)] [Features of surgical patients of COVID-19 patients],https://pubmed.ncbi.nlm.nih.gov/37379405,
PubMed,[Khirurgiia (Mosk)] [Surgical treatment of COVID-19 patients during the pandemic],https://pubmed.ncbi.nlm.nih.gov/37379400,
PubMed,[JMIR Form Res] Effects of pro-social and hope-promoting communication strategies on COVID-19 worry and intentions for risk-reducing behaviors and vaccination: An experimental study,https://pubmed.ncbi.nlm.nih.gov/37379364,
PubMed,[JMIR Infodemiology] News Coverage of Face Masks in Australia During the Early COVID-19 Pandemic: A Topic Modeling Study,https://pubmed.ncbi.nlm.nih.gov/37379362,
PubMed,[PLoS Negl Trop Dis] SARS-CoV-2 seroprevalence on the north coast of Peru: A cross-sectional study after the first wave,https://pubmed.ncbi.nlm.nih.gov/37379355,
PubMed,[PLoS Comput Biol] Charting the spatial dynamics of early SARS-CoV-2 transmission in Washington state,https://pubmed.ncbi.nlm.nih.gov/37379328,
PubMed,[PLoS One] Behind closed doors: Protective social behavior during the COVID-19 pandemic,https://pubmed.ncbi.nlm.nih.gov/37379315,
PubMed,"[PLoS One] Self-medication practices against COVID-19 infection and awareness among residents of Mogadishu, Somalia: A cross-sectional analysis",https://pubmed.ncbi.nlm.nih.gov/37379300,
PubMed,[PLoS One] Timing of invasive mechanical ventilation and death in critically ill adults with COVID-19: A multicenter cohort study,https://pubmed.ncbi.nlm.nih.gov/37379286,
