feed,title,long_url,short_url
PubMed,"[Infect Control Hosp Epidemiol] Association of a coronavirus disease 2019 (COVID-19) vaccine booster with control of a COVID-19 outbreak in a long-term care facility in Switzerland, November to December 2021",https://pubmed.ncbi.nlm.nih.gov/38086644,
PubMed,[Anal Methods] Electrokinetic focusing of SARS-CoV-2 spike protein via ion concentration polarization in a paper-based lateral flow assay,https://pubmed.ncbi.nlm.nih.gov/38086621,
PubMed,[BMJ Open] COVID-19 pandemic and mental health among Hispanic/Latino/a immigrants in the USA: protocol for a scoping review,https://pubmed.ncbi.nlm.nih.gov/38086590,
PubMed,[BMJ Open] Undervalued essential work and lacking health literacy as determinants of COVID-19 infection risks: a qualitative interview study among foreign-born workers in Sweden,https://pubmed.ncbi.nlm.nih.gov/38086584,
PubMed,"[Child Maltreat] ""Locked in a Jail Cell in Your Own Home"": Child Maltreatment Investigators' Perspectives of COVID-19's Effects on Maltreated Children",https://pubmed.ncbi.nlm.nih.gov/38086535,
PubMed,[Med Teach] Re-conceptualizing medical education in the post-COVID era,https://pubmed.ncbi.nlm.nih.gov/38086531,
PubMed,[Can J Diabetes] The impact of antenatal care modifications during the COVID-19 pandemic on gestational diabetes mellitus outcomes,https://pubmed.ncbi.nlm.nih.gov/38086432,
PubMed,[J R Soc Med] ABO blood group associated with cerebral venous thrombosis after Oxford-AstraZeneca COVID-19 vaccination: a case-control study,https://pubmed.ncbi.nlm.nih.gov/38086410,
PubMed,[J R Soc Interface] COVID-19 spreading patterns in family clusters reveal gender roles in China,https://pubmed.ncbi.nlm.nih.gov/38086400,
PubMed,"[Emerg Infect Dis] COVID-19-Related School Closures, United States, July 27, 2020-June 30, 2022",https://pubmed.ncbi.nlm.nih.gov/38086396,
PubMed,[Neuroepidemiology] Effect of SARS-CoV-2 incidence and immunisation rates on sporadic Creutzfeldt-Jakob disease incidence,https://pubmed.ncbi.nlm.nih.gov/38086343,
PubMed,[Bioorg Chem] Enhancement efficiency delivery of antiviral Molnupiravir-drug via the loading with self-assembly nanoparticles of pycnogenol and cellulose which are decorated by zinc oxide nanoparticles for COVID-19 therapy,https://pubmed.ncbi.nlm.nih.gov/38086240,
PubMed,[Am J Emerg Med] Unintentional pediatric poisonings before and during the COVID-19 pandemic: A population-based study,https://pubmed.ncbi.nlm.nih.gov/38086185,
PubMed,[BMC Infect Dis] An ncRNA transcriptomics-based approach to design siRNA molecules against SARS-CoV-2 double membrane vesicle formation and accessory genes,https://pubmed.ncbi.nlm.nih.gov/38087193,
PubMed,[Eur J Pediatr] Nutritional risk and functionality of children and adolescents hospitalized with COVID-19,https://pubmed.ncbi.nlm.nih.gov/38087095,
PubMed,"[Sci Rep] SARS-CoV-2 vaccination may improve anxious, insomnia and depressive symptoms among Chinese population aged 18-75 years during the COVID-19 pandemic",https://pubmed.ncbi.nlm.nih.gov/38087031,
PubMed,[Sci Rep] A pilot study on the immune cell proteome of long COVID patients shows changes to physiological pathways similar to those in myalgic encephalomyelitis/chronic fatigue syndrome,https://pubmed.ncbi.nlm.nih.gov/38086949,
PubMed,[Sci Rep] Stability of Feline Coronavirus in aerosols and dried in organic matrices on surfaces at various environmental conditions,https://pubmed.ncbi.nlm.nih.gov/38086913,
PubMed,[Int J Obes (Lond)] A scoping review of physical activity-based interventions for obesity management in children and adolescents during the COVID-19 pandemic,https://pubmed.ncbi.nlm.nih.gov/38086902,
PubMed,[Sci Rep] Using broadband infrastructure as a social sensor to detect inequities in unemployment during the COVID-19 pandemic,https://pubmed.ncbi.nlm.nih.gov/38086882,
PubMed,[Sci Rep] Characteristics of patients with COVID-19 who have deteriorating chest X-ray findings within 48 h: a retrospective cohort study,https://pubmed.ncbi.nlm.nih.gov/38086863,
PubMed,[Nat Commun] Bacterial-induced or passively administered interferon gamma conditions the lung for early control of SARS-CoV-2,https://pubmed.ncbi.nlm.nih.gov/38086794,
PubMed,"[J Sch Health] Engagement, Mental Health, and Substance Use Under In-Person or Remote School Instruction During the COVID-19 Pandemic",https://pubmed.ncbi.nlm.nih.gov/38086782,
PubMed,[J Enzyme Inhib Med Chem] Development of iminosugar-based glycosidase inhibitors as drug candidates for SARS-CoV-2 virus via molecular modelling and in vitro studies,https://pubmed.ncbi.nlm.nih.gov/38086763,
