feed,title,long_url,short_url
ArXiv,Performance characterization of a novel deep learning-based MR image reconstruction pipeline,https://arxiv.org/abs/2008.06559v1,
ArXiv,Uncertainty aware Search Framework for Multi-Objective Bayesian Optimization with Constraints,https://arxiv.org/abs/2008.07029v1,
ArXiv,An Ontological AI-and-Law Framework for the Autonomous Levels of AI Legal Reasoning,https://arxiv.org/abs/2008.07328v1,
ArXiv,Site Reliability Engineering: Application of Item Response Theory to Application Deployment Practices and Controls,https://arxiv.org/abs/2008.06717v1,
ArXiv,Edge Network-Assisted Real-Time Object Detection Framework for Autonomous Driving,https://arxiv.org/abs/2008.07083v1,
ArXiv,Privacy-Preserving Distributed Learning Framework for 6G Telecom Ecosystems,https://arxiv.org/abs/2008.07225v1,
ArXiv,Safe global optimization of expensive noisy black-box functions in the $\delta$-Lipschitz framework,https://arxiv.org/abs/1908.06010v2,
ArXiv,MRQy: An Open-Source Tool for Quality Control of MR Imaging Data,https://arxiv.org/abs/2004.04871v3,
ArXiv,A Framework for Behavioral Biometric Authentication using Deep Metric Learning on Mobile Devices,https://arxiv.org/abs/2005.12901v2,
ArXiv,VarFA: A Variational Factor Analysis Framework For Efficient Bayesian Learning Analytics,https://arxiv.org/abs/2005.13107v2,
ArXiv,A Deep Learning Framework for Hybrid Beamforming Without Instantaneous CSI Feedback,https://arxiv.org/abs/2006.10971v2,
ArXiv,A Visual Analytics Framework for Contrastive Network Analysis,https://arxiv.org/abs/2008.00151v2,
ArXiv,A Visual Analytics Framework for Reviewing Multivariate Time-Series Data with Dimensionality Reduction,https://arxiv.org/abs/2008.01645v2,
ArXiv,Decomposition-Based Multi-Objective Evolutionary Algorithm Design under Two Algorithm Frameworks,https://arxiv.org/abs/2008.07094v1,
ArXiv,DORY: Automatic End-to-End Deployment of Real-World DNNs on Low-Cost IoT MCUs,https://arxiv.org/abs/2008.07127v1,
ArXiv,Message Passing Least Squares Framework and its Application to Rotation Synchronization,https://arxiv.org/abs/2007.13638v3,
