feed,title,long_url,short_url
ArXiv,"""A cold, technical decision-maker"": Can AI provide explainability, negotiability, and humanity?",https://arxiv.org/abs/2012.00874v1,
ArXiv,Artificial intelligence techniques for integrative structural biology of intrinsically disordered proteins,https://arxiv.org/abs/2012.00885v1,
ArXiv,Interactive Teaching for Conversational AI,https://arxiv.org/abs/2012.00958v1,
ArXiv,Reviewing the Need for Explainable Artificial Intelligence (xAI),https://arxiv.org/abs/2012.01007v1,
ArXiv,Proceedings of NeurIPS 2019 Workshop on Artificial Intelligence for Humanitarian Assistance and Disaster Response,https://arxiv.org/abs/2012.01022v1,
ArXiv,Continuous Subject-in-the-Loop Integration: Centering AI on Marginalized Communities,https://arxiv.org/abs/2012.01128v1,
ArXiv,"AI in the ""Real World"": Examining the Impact of AI Deployment in Low-Resource Contexts",https://arxiv.org/abs/2012.01165v1,
ArXiv,An Empirical Study on Release Engineering of Artificial Intelligence Products,https://arxiv.org/abs/2012.01403v1,
ArXiv,Addressing Artificial Intelligence Bias in Retinal Disease Diagnostics,https://arxiv.org/abs/2004.13515v4,
ArXiv,An Artificial Intelligence Solution for Electricity Procurement in Forward Markets,https://arxiv.org/abs/2006.05784v3,
ArXiv,Virufy: Global Applicability of Crowdsourced and Clinical Datasets for AI Detection of COVID-19 from Cough Audio Samples,https://arxiv.org/abs/2011.13320v2,
