feed,title,long_url,short_url
ArXiv:q-fin,Optimizing tail risks using an importance sampling based extrapolation for heavy-tailed objectives,https://arxiv.org/abs/2008.09818v1,
ArXiv:q-fin,Portfolio Selection under Median and Quantile Maximization,https://arxiv.org/abs/2008.10257v1,
ArXiv:q-fin,Binary Funding Impacts in Derivative Valuation,https://arxiv.org/abs/1703.00259v4,
ArXiv:q-fin,A Computational Approach to Hedging Credit Valuation Adjustment in a Jump-Diffusion Setting,https://arxiv.org/abs/2005.10504v2,
ArXiv:q-fin,Geometric Arbitrage Theory and Market Dynamics Reloaded,https://arxiv.org/abs/0910.1671v8,
ArXiv:q-fin,"Discounted optimal stopping of a Brownian bridge, with application to American options under pinning",https://arxiv.org/abs/1903.11686v5,
ArXiv:q-fin,Statistical Learning for Probability-Constrained Stochastic Optimal Control,https://arxiv.org/abs/1905.00107v2,
ArXiv:q-fin,Tail risk forecasting using Bayesian realized EGARCH models,https://arxiv.org/abs/2008.05147v2,
ArXiv:q-fin,A Blockchain Transaction Graph based Machine Learning Method for Bitcoin Price Prediction,https://arxiv.org/abs/2008.09667v1,
ArXiv:q-fin,Stationarity of the detrended price return in stock markets,https://arxiv.org/abs/1910.01034v2,
