feed,title,long_url,short_url
YT:AWS:Events,Improving healthcare operations and efficiency with symplrAI | AWS Events,https://youtu.be/etaXY_3OLxI,
YT:AWS:Events,Ambient AI that transforms patient conversations into custom clinical notes | AWS Events,https://youtu.be/Vc94K4Srx5E,
YT:AWS:Events,Empowering clinicians and driving clinical workflows with generative AI | AWS Events,https://youtu.be/3sF3dopogac,
YT:AWS:Events,Seamless connected health infrastructure for health systems | AWS Events,https://youtu.be/pqS70AHgQRo,
YT:AWS:Events,Mach7's eUnity Viewer provides enterprise-wide imaging access via AWS | AWS Events,https://youtu.be/3G7qeAGoJ2I,
YT:AWS:Events,Reduce clinician burnout & improve patient experiences with AWS HealthScribe | AWS Events,https://youtu.be/bMiqGRui55s,
YT:AWS:Events,"Infor FHIR On Ramp real-time, electronic clinical quality measures dashboard | AWS Events",https://youtu.be/YezZJ4oxL6Y,
YT:AWS:Events,Streamlining prior authorizations with TriZetto and generative AI on AWS | AWS Events,https://youtu.be/lj3U-TvEBgE,
YT:AWS:Events,Access medical imaging with Konica Minolta and AWS HealthImaging | AWS Events,https://youtu.be/FRHJsBVVMz0,
YT:AWS:Events,Optimizing patient flow and demand capacity with AWS generative AI | AWS Events,https://youtu.be/BqOK-3kF9cw,
YT:AWS:Events,Using AI to advance health outcomes in the EHR | AWS Events,https://youtu.be/rxz0YmoO1Vo,
YT:AWS:Events,"Simplified Data Lake Access with AWS Identity Center, Lake Formation & S3 Access Grants | AWS Events",https://youtu.be/N3mgMnL4pig,
