feed,title,long_url,short_url
PubMed,[Am J Perinatol] A Review on Mode of Delivery during COVID-19 between December 2019 and April 2020,https://pubmed.ncbi.nlm.nih.gov/33285608,
PubMed,[Eur J Dent] Dental Office Prevention of Coronavirus Infection,https://pubmed.ncbi.nlm.nih.gov/33285574,
PubMed,"[Eur J Dent] Knowledge, Attitudes, and Clinical Practices of Dental Professionals during Coronavirus Disease 2019 (COVID-19) Pandemic in Pakistan",https://pubmed.ncbi.nlm.nih.gov/33285570,
PubMed,[Eur J Dent] Dental and Medical Students' Knowledge and Attitude toward COVID-19: A Cross-Sectional Study from Pakistan,https://pubmed.ncbi.nlm.nih.gov/33285569,
PubMed,[Brief Bioinform] Design of an epitope-based peptide vaccine against the SARS-CoV-2: a vaccine-informatics approach,https://pubmed.ncbi.nlm.nih.gov/33285567,
PubMed,[Brief Bioinform] Key residues influencing binding affinities of 2019-nCoV with ACE2 in different species,https://pubmed.ncbi.nlm.nih.gov/33285566,
PubMed,[Clin Infect Dis] Paradoxes and uncertainties of immunomodulatory treatments in the fight against COVID-19,https://pubmed.ncbi.nlm.nih.gov/33285564,
PubMed,[Respiration] Lung Ultrasound in the Emergency Department for Early Identification of COVID-19 Pneumonia,https://pubmed.ncbi.nlm.nih.gov/33285550,
PubMed,[Cerebrovasc Dis Extra] High Prevalence of Deep Venous Thrombosis in Non-Severe COVID-19 Patients Hospitalized for a Neurovascular Disease,https://pubmed.ncbi.nlm.nih.gov/33285543,
PubMed,"[Healthc (Amst)] Association of race, ethnicity, and community-level factors with COVID-19 cases and deaths across U.S. counties.",https://pubmed.ncbi.nlm.nih.gov/33285500,
PubMed,[Eur J Obstet Gynecol Reprod Biol] Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) universal screening in gravids during labor and delivery,https://pubmed.ncbi.nlm.nih.gov/33285496,
PubMed,[Med Image Anal] Hypergraph learning for identification of COVID-19 with CT imaging,https://pubmed.ncbi.nlm.nih.gov/33285483,
PubMed,[Med Image Anal] COVID-AL: The diagnosis of COVID-19 with deep active learning,https://pubmed.ncbi.nlm.nih.gov/33285482,
PubMed,[Biophys Chem] An insight into the interaction between alpha-ketoamide- based inhibitor and coronavirus main protease: A detailed in silico study,https://pubmed.ncbi.nlm.nih.gov/33285430,
PubMed,[Arch Gerontol Geriatr] Dementia and outcomes from coronavirus disease 2019 (COVID-19) pneumonia: A systematic review and meta-analysis,https://pubmed.ncbi.nlm.nih.gov/33285424,
PubMed,"[Pathol Res Pract] COVID-19 autopsies: Procedure, technical aspects and cause of fatal course. Experiences from a single-center.",https://pubmed.ncbi.nlm.nih.gov/33285423,
