feed,title,long_url,short_url
ArXiv:q-fin,Equilibria and incentives for illiquid auction markets,https://arxiv.org/abs/2307.15805v1,
ArXiv:q-fin,A Common Shock Model for multidimensional electricity intraday price modelling with application to battery valuation,https://arxiv.org/abs/2307.16619v1,
ArXiv:q-fin,Automated Market Makers: Mean-Variance Analysis of LPs Payoffs and Design of Pricing Functions,https://arxiv.org/abs/2212.00336v3,
ArXiv:q-fin,The Effects of High-frequency Anticipatory Trading: Small Informed Trader vs. Front-runner,https://arxiv.org/abs/2304.13985v2,
ArXiv:q-fin,Evaluation of Deep Reinforcement Learning Algorithms for Portfolio Optimisation,https://arxiv.org/abs/2307.07694v2,
ArXiv:q-fin,Option Smile Volatility and Implied Probabilities: Implications of Concavity in IV Curves,https://arxiv.org/abs/2307.15718v1,
ArXiv:q-fin,Causal Inference for Banking Finance and Insurance A Survey,https://arxiv.org/abs/2307.16427v1,
ArXiv:q-fin,Shifting Cryptocurrency Influence: A High-Resolution Network Analysis of Market Leaders,https://arxiv.org/abs/2307.16874v1,
ArXiv:q-fin,Predicting Mutual Funds' Performance using Deep Learning and Ensemble Techniques,https://arxiv.org/abs/2209.09649v3,
ArXiv:q-fin,Theory of Complex Adaptive Learning Based on a Subject's Intelligent Trading Probability Wave Equation,https://arxiv.org/abs/2306.15554v4,
