feed,title,long_url,short_url
GN:S:C,Why Texas Is So Vulnerable to Climate Disasters - Bloomberg,https://news.google.com/rss/articles/CBMiqAFBVV95cUxQRmluRERaM3k3NDVFSmlqbXBxbDZjVHprcTJDdzBtT3laRkgwSVFmMC0xRExrRFZzQ29iMDBNZE9vdlZyWThVal9scGFCOGk0WkJTNFd3YmcyTlZFZngzS1ZWbms3cEcwcDZHOWp2WkNkbWpuekxxckpCUW1VTVg0c0J1TFJrUmJSQktabmJWVlp5OWt1eXNfR0hCcDQ5cUxWU0RVZmYzbVQ?oc=5,
GN:S:C,Trump administration says it won't publish major climate change report on NASA website as promised - Yahoo,https://news.google.com/rss/articles/CBMihwFBVV95cUxNcDBhNmpTQzJqM3JUN2dTOGFMM1lueGl6ZzlnMVdiZGdTUEZyRm5Oeml2WmFCZ2dyV2p0OUJMbFpUZ3czNkZxSGJmb1dzVjJQSkRhY1M5OHBiMGg0VXFrYkNlWVRZaXVHNld3TWNJTmtocXJMQVR5M2dIYV9CMXFxRnBSdXVWQ2M?oc=5,
GN:S:C,The Texas way: why the most disaster-prone US state is so allergic to preparing for disasters - The Guardian,https://news.google.com/rss/articles/CBMijwFBVV95cUxOWTRGQnRGX0xVNVVZUTd4RlI1VndjN0kyZ1ZJZjlvN3NOWmh3QXMwUDZ3OEdTNHZZNVphbjNLa3kxOUoyUDVGNzFrTUZsN3cxQXpKX0NsUm42N0NQQTJwbFNZanlvbmdPYUVEdXFkMHRoRnYzN3l1Rm16U29LS3dEc2JYLVI3VEQ4a2xMaGZvQQ?oc=5,
GN:S:C,Carbon Capture and Storage to Grow 4x by 2030: It Is a Turning Point for Climate Action? - CarbonCredits,https://news.google.com/rss/articles/CBMiswFBVV95cUxOUlFTSE9XN0tLYXNDT1duLXdzMkY2dWJPdFBaTjFLSk1Pc29USkUtN3FMTjFMUUhDdnd6b25XWjB2LVdLUE90S3c3c211T09JN29jdkVXNjBPR3FYNklwcmVBbGtPeXJveDYxWndkdjBwRDlxZmFGQ3VxYVI4VUNsRmxPc0JKWWlIa2xRVVVJWlVLNU5fc2YyX3dsQzhBZkpEbmotdW83VG45SFJqNS1NTnhxWQ?oc=5,
GN:S:C,Floodgates of Opportunity: Why Climate Resilience Infrastructure is the Next Investment Frontier - AInvest,https://news.google.com/rss/articles/CBMisAFBVV95cUxOQXVSZlFsQVROZDh1czE5X0FWM0NaSHh0RG1kV1JCQU53R0xFVVZaZWtZV3FsbWRBZ21oSHVaSE5vbUhTOXhlYm9aOEtwSTNYNkJhaVJUVWVNY1lPeTZrWl8tejVINnlrSHZpZTY0NkNuZmRvRHBpMnJkWVpWZi1DVUFLQmFTaktyNlI4aTdjcFNSRmR3WGdrVmRmWFJHV3h5OVBhcFNPdGhIU1hadWxLbA?oc=5,
GN:S:C,Why Texas Is So Vulnerable to Climate Disasters: QuickTake - Bloomberg Law News,https://news.google.com/rss/articles/CBMingFBVV95cUxQMThULTl0cUpEV18tX2FMMnpxVlVTX1NJNmhIWU55NmdNSnUwbmFfZ18tdmVFOGRaZ2UtcGtkckwxdU5NU1JOZUgyb2VFSzFleTBtZkcweVJyRW9CUFB6UU15ZEdsbkZCNlEwbnE4amF0dnB5Yk1pRE5YRXNsWHdna1dLQ1N1QXhYTHh3Q05xdWh6aGdLUndBZDhPakd2UQ?oc=5,
GN:S:C,"Activists Rip Gavin Newsom, California Dems On Climate Change - Wonderwall",https://news.google.com/rss/articles/CBMiqgFBVV95cUxPSEhRM2pnaW1CTVNCS1E2M0dxLXVsRC04aWVSdkxzUURFTVBTVTRmZlQ1LWNtUkxJQnpEbWljU0UtUmNyYXZEWnU2bzBaamNSVGdGU2lCelV6WWlheXlUSEtUcll4dVBJXzVmRDhhM2c1RlRtTy1wcGFzTGs4RnZGNHRnZ2doX1l1MHdpMVkwdF82SmlWMWZZSDEyTENVaEliSlM4VE5KZmxRQQ?oc=5,
GN:S:C,"Climate Crossroads: Reduce your own emissions, USA - Powell River Peak",https://news.google.com/rss/articles/CBMikgFBVV95cUxNZHpNa0VncTEyMExGVWxoWGVzREJjclJ1V2VjaUtTYmNyVXRNRU1aZmhhZWtKMFlqVHdraG5wcFlVdUJVV3BUUmtfQmUtb0xFNWtORG4zR3c4TXFUalFBd1hEM1dOOXNjYXhRNl9jX2wwb0pzNFZVZUZYcFBfMGdxX3dEWWoxd2ZuOHhKOHhwYlVGQQ?oc=5,
GN:S:C,G20 watchdog outlines climate risk plan but halts further policy work - Business Standard,https://news.google.com/rss/articles/CBMizwFBVV95cUxQeC16SDZ1NldhamRHalFtdXlhMkpyWE1uQmpWZWtwNk8tUGpoQm9xSGNnTjFweHVtQXJLcGF1ekVMT1l5RUVfV25NSk5yYjBNZE9iSXRUUExpYllHVDFOb1MzU05UY3BFTUNZY2FDQ3ZyNjhjTW1tN0drVk9IMVAyb2lwSFlyV0JYcVBpMk9NRkt2NGs4VzNUd1EyWmhFellJb1BRNHBJM0hrWUlwa2hQV3pfVkVlVW0yMXlOTWxRTGx3WUloYndQNUhqSUV2OHfSAdQBQVVfeXFMT1kxR1RUQ292ZHo1QmprYU1RcEdxNmNtaUFjN0R5U094NmV5TDlFSmNxc25DZ1FZdjN2UGNxalpZSjAwcHNTbmtjbFdERVU3Qm1Jc1RxZk1SU01IVGdoMW5WWmVHLVItZ2tTbnZ1TWxBdlQ5OEJGb3EtSjVrck9TczRDZXpRWEI5Nk84Qjh3V19LZ1lOaTJVT05kMXdQbE1MVUowRk5fbkhyRHVWWGRwNXdjT1otUGVMekM4dWtCdm5UYXFVWDhnSklHRURuQjdaVm40WDQ?oc=5,
GN:S:C,"Meteorological Data Reveals Climate, Altitude Impact on Bird Migration - Mirage News",https://news.google.com/rss/articles/CBMihwFBVV95cUxQOFBZTXJOOU1STktYRWl5bjM1QkN3OVpJdDJOYlRoM3Foa1dWLXY4S2ZfZDFad1VseS1kTXB4clJVTHdFRFVXUG9jVXl1di1DZ1VtOWhYWXpCMlNEdWdTUU1PRHNJWHhjSmlsWmxrbURWYnhMMUV2S0ZpS3o1RU9XYTB2OTQyVXc?oc=5,
