feed,title,long_url,short_url
YT:AWS:Events,AWS Clean Rooms Differential Privacy: Protect user privacy with mathematically-backed controls | S05,https://youtu.be/vXGGSB4Y6n8,
YT:AWS:Events,Apply ML with your partners without sharing underlying data using AWS Clean Rooms ML | AWS OnAir S05,https://youtu.be/dxYreblrQbc,
YT:AWS:Events,Synapse enterprise imaging on AWS | AWS Events,https://youtu.be/cOc6jYzN_VQ,
YT:AWS:Events,AWS and Zscaler | AWS Events,https://youtu.be/XQBuaOYIhYM,
YT:AWS:Events,Rapid insights with next-gen data lakehouse architecture | AWS Events,https://youtu.be/A_s647TuBNo,
YT:AWS:Events,Using AWS Cloud to enable Dedalus dual-EMR strategy | AWS Events,https://youtu.be/fnN8NfxWLYc,
YT:AWS:Events,Leveraging AWS generative AI for mergers and acquisitions activity | AWS Events,https://youtu.be/ucGw5hX_EfA,
YT:AWS:Events,Improving health outcomes with Accenture Health Analytics on AWS | AWS Events,https://youtu.be/Ni41FgRasZU,
YT:AWS:Events,Accelerated procurement for AWS Marketplace through OMNIA Partners | AWS Events,https://youtu.be/IWc5IdEj8sU,
YT:AWS:Events,Personalizing patient experiences at scale: Data Cloud and Amazon SageMaker | AWS Events,https://youtu.be/vCFEMvanEaU,
