feed,title,long_url,short_url
GN:T:ML,Light-carrying chips advance machine learning - EurekAlert,https://www.eurekalert.org/pub_releases/2021-01/uom-lca010621.php,https://j.mp/395K6xM
GN:T:ML,Machine Learning to Boost Particle Accelerator Diagnostics - Interesting Engineering,https://interestingengineering.com/machine-learning-to-boost-particle-accelerator-diagnostics,https://j.mp/3bj4wG7
GN:T:ML,Machine learning reveals the complexity of dense amorphous silicon - Nature,https://www.nature.com/articles/d41586-020-03574-w,https://go.nature.com/2MF14vj
GN:T:ML,Explainability: The Next Frontier for Artificial Intelligence in Insurance and Banking - Unite,https://www.unite.ai/explainability-the-next-frontier-for-artificial-intelligence-in-insurance-and-banking/,https://j.mp/3nlNXvJ
GN:T:ML,Baidu Releases ML Bio-computing Framework PaddleHelix - Synced,https://syncedreview.com/2020/12/29/baidu-releases-ml-bio-computing-framework-paddlehelix/,https://j.mp/38jvcoa
GN:T:ML,Apple's ML Compute Framework Accelerates TensorFlow Training - InfoQ,https://www.infoq.com/news/2020/11/apple-tensorflow-acceleration/,https://j.mp/3pYKy8E
GN:T:ML,"Ripcord Acquires Engine ML, Transforms Access to Intelligence in Exiled Data - FinSMEs",https://www.finsmes.com/2020/12/ripcord-acquires-engine-ml-transforms-access-to-intelligence-in-exiled-data.html,https://j.mp/399eh74
GN:T:ML,Imprivata Enhances Biometric Patient ID Platform with ML Analytics via FairWarning Acquisition - findBIOMETRICS,https://findbiometrics.com/imprivata-fairwarning-acquisition-biometric-patient-id-912107/,https://j.mp/3s2WJC8
GN:T:ML,Teachable Machine From Google Makes It Easy To Train And Deploy ML Models - Forbes,https://www.forbes.com/sites/janakirammsv/2020/11/29/teachable-machine-from-google-makes-it-easy-to-train-and-deploy-ml-models/,https://j.mp/2VhqAaQ
GN:T:ML,TensorFlow Turns 5 - Five Reasons Why It Is The Most Popular ML Framework - Forbes,https://www.forbes.com/sites/janakirammsv/2020/11/27/tensorflow-turns-5five-reasons-why-it-is-the-most-popular-ml-framework/,https://j.mp/3mcG7EV
