feed,title,long_url,short_url
j:MDPI:N,Nature and Potential Impact of Alcohol Health Warning Labels: A Scoping Review,https://mdpi.com/2072-6643/13/9/3065,
j:MDPI:N,The Effect of Verbal and Iconic Messages in the Promotion of High-Quality Mountain Cheese: A Non-Hypothetical BDM Approach,https://mdpi.com/2072-6643/13/9/3063,
j:MDPI:N,Sprague Dawley Rats Gaining Weight on a High Energy Diet Exhibit Damage to Taste Tissue Even after Return to a Healthy Diet,https://mdpi.com/2072-6643/13/9/3062,
j:MDPI:N,"Irritable Bowel Syndrome, Depression, and Neurodegeneration: A Bidirectional Communication from Gut to Brain",https://mdpi.com/2072-6643/13/9/3061,
j:MDPI:N,"Analysis of the Diet Quality and Nutritional State of Children, Youth and Young Adults with an Intellectual Disability: A Multiple Case Study. Preliminary Polish Results",https://mdpi.com/2072-6643/13/9/3058,
j:MDPI:N,Factors Influencing the Compliance of Pregnant Women with Iron and Folic Acid Supplementation in the Philippines: 2017 Philippine Demographic and Health Survey Analysis,https://mdpi.com/2072-6643/13/9/3060,
j:MDPI:N,Pulses Twice a Week in Replacement of Meat Modestly Increases Diet Sustainability,https://mdpi.com/2072-6643/13/9/3059,
j:MDPI:N,Clinical Value of Tissue Transglutaminase Antibodies in Celiac Patients over a Long Term Follow-Up,https://mdpi.com/2072-6643/13/9/3057,
j:MDPI:N,Development of a System Dynamics Model to Guide Retail Food Store Policies in Baltimore City,https://mdpi.com/2072-6643/13/9/3055,
j:MDPI:N,Low Iodine Intake May Decrease Women’s Fecundity: A Population-Based Cross-Sectional Study,https://mdpi.com/2072-6643/13/9/3056,
j:MDPI:N,Effect of Spirulina Supplementation on Systolic and Diastolic Blood Pressure: Systematic Review and Meta-Analysis of Randomized Controlled Trials,https://mdpi.com/2072-6643/13/9/3054,
j:MDPI:N,Energy-Adjusted Dietary Intakes Are Associated with Perceived Barriers to Healthy Eating but Not Food Insecurity or Sports Nutrition Knowledge in a Pilot Study of ROTC Cadets,https://mdpi.com/2072-6643/13/9/3053,
j:MDPI:N,"Serum Non-Esterified Fatty Acids, Carotid Artery Intima-Media Thickness and Flow-Mediated Dilation in Older Adults: The Cardiovascular Health Study (CHS)",https://mdpi.com/2072-6643/13/9/3052,
