feed,title,long_url,short_url
ArXiv:cs,"Rastreo muscular m\'ovil usando magnetomicrometr\'ia -- traducci\'on al espa\~nol del articulo ""Untethered Muscle Tracking Using Magnetomicrometry"" por el autor Cameron R. Taylor",https://arxiv.org/abs/2211.10441v1,
ArXiv:cs,"Social media mining for toxicovigilance of prescription medications: End-to-end pipeline, challenges and future work",https://arxiv.org/abs/2211.10443v1,
ArXiv:cs,Turning Silver into Gold: Domain Adaptation with Noisy Labels for Wearable Cardio-Respiratory Fitness Prediction,https://arxiv.org/abs/2211.10475v1,
ArXiv:cs,Evaluating COVID-19 Sequence Data Using Nearest-Neighbors Based Network Model,https://arxiv.org/abs/2211.10546v1,
ArXiv:cs,Molecular Structure-Property Co-Trained Foundation Model for In Silico Chemistry,https://arxiv.org/abs/2211.10590v1,
ArXiv:cs,Adjacent Slice Feature Guided 2.5D Network for Pulmonary Nodule Segmentation,https://arxiv.org/abs/2211.10597v1,
ArXiv:cs,LIDAR GAIT: Benchmarking 3D Gait Recognition with Point Clouds,https://arxiv.org/abs/2211.10598v1,
ArXiv:cs,convoHER2: A Deep Neural Network for Multi-Stage Classification of HER2 Breast Cancer,https://arxiv.org/abs/2211.10690v1,
ArXiv:cs,Suffering from Vaccines or from Government? : Partisan Bias in COVID-19 Vaccine Adverse Events Coverage,https://arxiv.org/abs/2211.10707v1,
ArXiv:cs,"Towards Ontology-Based Requirements Engineering for IoT-Supported Well-Being, Aging and Health",https://arxiv.org/abs/2211.10735v1,
ArXiv:cs,Investigating the Potential of Artificial Intelligence Powered Interfaces to Support Different Types of Memory for People with Dementia,https://arxiv.org/abs/2211.10756v1,
ArXiv:cs,PIDray: A Large-scale X-ray Benchmark for Real-World Prohibited Item Detection,https://arxiv.org/abs/2211.10763v1,
ArXiv:cs,Assessing Opportunities of SYCL and Intel oneAPI for Biological Sequence Alignment,https://arxiv.org/abs/2211.10769v1,
ArXiv:cs,Instability in clinical risk stratification models using deep learning,https://arxiv.org/abs/2211.10828v1,
ArXiv:cs,NeuroSketch: Fast and Approximate Evaluation of Range Aggregate Queries with Neural Networks,https://arxiv.org/abs/2211.10832v1,
ArXiv:cs,An interpretable imbalanced semi-supervised deep learning framework for improving differential diagnosis of skin diseases,https://arxiv.org/abs/2211.10858v1,
ArXiv:cs,Non-verbal Facial Action Units-based Automatic Depression Classification,https://arxiv.org/abs/2211.10911v1,
ArXiv:cs,"Detection of masses and architectural distortions in digital breast tomosynthesis: a publicly available dataset of 5,060 patients and a deep learning model",https://arxiv.org/abs/2011.07995v4,
ArXiv:cs,Optimizing Biomanufacturing Harvesting Decisions under Limited Historical Data,https://arxiv.org/abs/2101.03735v4,
ArXiv:cs,Prediction of the Position of External Markers Using a Recurrent Neural Network Trained With Unbiased Online Recurrent Optimization for Safe Lung Cancer Radiotherapy,https://arxiv.org/abs/2106.01100v6,
ArXiv:cs,Polyp-PVT: Polyp Segmentation with Pyramid Vision Transformers,https://arxiv.org/abs/2108.06932v5,
ArXiv:cs,Excitement Surfeited Turns to Errors: Deep Learning Testing Framework Based on Excitable Neurons,https://arxiv.org/abs/2202.07464v2,
ArXiv:cs,Guidelines and Evaluation of Clinical Explainable AI in Medical Image Analysis,https://arxiv.org/abs/2202.10553v2,
ArXiv:cs,Organ Shape Sensing using Pneumatically Attachable Flexible Rails in Robotic-Assisted Laparoscopic Surgery,https://arxiv.org/abs/2202.10977v2,
ArXiv:cs,Behind the Machine's Gaze: Neural Networks with Biologically-inspired Constraints Exhibit Human-like Visual Attention,https://arxiv.org/abs/2204.09093v2,
ArXiv:cs,A general framework for optimising cost-effectiveness of pandemic response under partial intervention measures,https://arxiv.org/abs/2205.08996v2,
ArXiv:cs,"Transforming medical imaging with Transformers? A comparative review of key properties, current progresses, and future perspectives",https://arxiv.org/abs/2206.01136v3,
ArXiv:cs,"COVIDx CXR-3: A Large-Scale, Open-Source Benchmark Dataset of Chest X-ray Images for Computer-Aided COVID-19 Diagnostics",https://arxiv.org/abs/2206.03671v3,
ArXiv:cs,CASS: Cross Architectural Self-Supervision for Medical Image Analysis,https://arxiv.org/abs/2206.04170v6,
ArXiv:cs,Diet Code Is Healthy: Simplifying Programs for Pre-trained Models of Code,https://arxiv.org/abs/2206.14390v5,
ArXiv:cs,OSLAT: Open Set Label Attention Transformer for Medical Entity Retrieval and Span Extraction,https://arxiv.org/abs/2207.05817v2,
ArXiv:cs,KAM -- a Kernel Attention Module for Emotion Classification with EEG Data,https://arxiv.org/abs/2208.08161v2,
ArXiv:cs,Doctors vs. Nurses: Understanding the Great Divide in Vaccine Hesitancy among Healthcare Workers,https://arxiv.org/abs/2209.04874v2,
ArXiv:cs,Mine yOur owN Anatomy: Revisiting Medical Image Segmentation with Extremely Limited Labels,https://arxiv.org/abs/2209.13476v3,
ArXiv:cs,SCI: A spectrum concentrated implicit neural compression for biomedical data,https://arxiv.org/abs/2209.15180v4,
ArXiv:cs,A Framework for Designing Efficient Deep Learning-Based Genomic Basecallers,https://arxiv.org/abs/2211.03079v2,
ArXiv:cs,OpenGait: Revisiting Gait Recognition Toward Better Practicality,https://arxiv.org/abs/2211.06597v2,
ArXiv:cs,"Federated Learning for Healthcare Domain - Pipeline, Applications and Challenges",https://arxiv.org/abs/2211.07893v2,
ArXiv:cs,Toward expanding the scope of radiology report summarization to multiple anatomies and modalities,https://arxiv.org/abs/2211.08584v2,
