feed,title,long_url,short_url
blog:StrongerByScience,[Research Spotlight] Research Spotlight: Bench press grip width doesn’t substantially impact muscle EMG,https://www.strongerbyscience.com/research-spotlight-bench-grip-muscle/,https://j.mp/3stB74M
blog:StrongerByScience,"[Podcast] Reverse Dieting, Bodybuilding Mortality, and Optimizing Biomechanics",https://www.strongerbyscience.com/podcast-episode-70/,https://j.mp/3sqtfkv
blog:StrongerByScience,[Research Spotlight] Research Spotlight: Foot positioning doesn’t affect muscle activation in the leg press,https://www.strongerbyscience.com/research-spotlight-foot-positioning/,https://j.mp/3H46NBJ
blog:StrongerByScience,"[Podcast] Partial ROM, Intra-Workout Carbs, MASS Research Roundup",https://www.strongerbyscience.com/podcast-episode-69/,https://j.mp/3Fmnqbx
blog:StrongerByScience,"[Research Spotlight] Research Spotlight: Caffeine is ergogenic for women, too",https://www.strongerbyscience.com/research-spotlight-caffeine-women/,https://j.mp/3qkWRgw
blog:StrongerByScience,"[Podcast] Cooling Gloves, Cardio Considerations, and Protein in Aging",https://www.strongerbyscience.com/podcast-episode-68/,https://j.mp/33RMmK1
blog:StrongerByScience,[Research Spotlight] Research Spotlight: Can resistance training alone reduce visceral fat?,https://www.strongerbyscience.com/research-spotlight-can-resistance-training-reduce-visceral-fat/,https://j.mp/3FieMKW
blog:StrongerByScience,"[Podcast] Calorie Restriction, Protein Restriction, App Updates",https://www.strongerbyscience.com/podcast-episode-67/,https://j.mp/3pjPlD6
blog:StrongerByScience,[Research Spotlight] Research Spotlight: Do you need to perform blood flow restriction training to failure?,https://www.strongerbyscience.com/research-spotlight-bfr/,https://j.mp/3H4f74h
blog:StrongerByScience,"[Podcast] Refeeds, Diet Breaks, Fructose, and Sodium",https://www.strongerbyscience.com/podcast-episode-66/,https://j.mp/3piWGmz
blog:StrongerByScience,[Research Spotlight] Research Spotlight: Acute anserine + carnosine supplementation enhances performance,https://www.strongerbyscience.com/research-spotlight-anserine-carnosine/,https://j.mp/32pP9cz
blog:StrongerByScience,"[Podcast] Carbohydrate-Insulin Model, Counting Calories, and Setting Up a Diet",https://www.strongerbyscience.com/podcast-episode-65/,https://j.mp/3pkXibp
