feed,title,long_url,short_url
PubMed,"[Anesth Analg] Obstructive Sleep Apnea, Obesity, and Noninvasive Ventilation: Considerations During the COVID-19 Pandemic",https://pubmed.ncbi.nlm.nih.gov/32667157,
PubMed,[Eur J Phys Rehabil Med] The management of a COVID-free inpatient rehabilitation in a large COVID-19 hospital in Milan during the outbreak,https://pubmed.ncbi.nlm.nih.gov/32667152,
PubMed,[Eur J Phys Rehabil Med] Early rehabilitation in post-acute COVID-19 patients: data from an Italian COVID-19 rehabilitation unit and proposal of a treatment protocol. A cross-sectional study.,https://pubmed.ncbi.nlm.nih.gov/32667150,
PubMed,[Pol Arch Intern Med] Evidence-based medicine and COVID-19: human important outcome measures. Making decisions under conditions of uncertainty.,https://pubmed.ncbi.nlm.nih.gov/32667146,
PubMed,[Depress Anxiety] Living in the midst of fear: Depressive symptomatology among US adults during the COVID-19 pandemic,https://pubmed.ncbi.nlm.nih.gov/32667117,
PubMed,[Depress Anxiety] A health care workers mental health crisis line in the age of COVID-19,https://pubmed.ncbi.nlm.nih.gov/32667106,
PubMed,[Depress Anxiety] U.S. Census Bureau-assessed prevalence of anxiety and depressive symptoms in 2019 and during the 2020 COVID-19 pandemic.,https://pubmed.ncbi.nlm.nih.gov/32667081,
PubMed,[J Card Surg] Cardiac surgery in the time of the novel coronavirus: Why we should think to a new normal,https://pubmed.ncbi.nlm.nih.gov/32667077,
PubMed,[J Card Surg] Surgical management of thoracic aortic emergency with pre- and postoperative COVID-19 disease,https://pubmed.ncbi.nlm.nih.gov/32667075,
PubMed,[J Card Surg] TEVAR in aortic dissection: A new standard for Marfan patients during COVID-19?,https://pubmed.ncbi.nlm.nih.gov/32667070,
PubMed,"[J Card Surg] Cardiothoracic surgery during the Covid-19 pandemic: Perioperative care, safety, and surgical results",https://pubmed.ncbi.nlm.nih.gov/32667069,
PubMed,[Clin Cardiol] Association between cardiovascular manifestation and COVID-19,https://pubmed.ncbi.nlm.nih.gov/32667052,
PubMed,[Clin Cardiol] Cardiovascular manifestations in severe and critical patients with COVID-19,https://pubmed.ncbi.nlm.nih.gov/32667051,
PubMed,[Neurol Neurochir Pol] Neurological manifestations of SARS-CoV-2 - a systemic review,https://pubmed.ncbi.nlm.nih.gov/32667047,
PubMed,[Am J Trop Med Hyg] Case Report: COVID-19-Associated Bilateral Spontaneous Pneumothorax-A Literature Review,https://pubmed.ncbi.nlm.nih.gov/32666917,
PubMed,[Disaster Med Public Health Prep] Monitoring and surveillance of COVID-19 Survival and Stay Characteristics: A need for hospital preparedness in India,https://pubmed.ncbi.nlm.nih.gov/32666914,
PubMed,[J Man Manip Ther] COVID-19 wash your hands but don't erase them from our profession - considerations on manual therapy past and present,https://pubmed.ncbi.nlm.nih.gov/32666913,
PubMed,[J Man Manip Ther] COVID 19 and manual therapy: international lessons and perspectives on current and future clinical practice and education,https://pubmed.ncbi.nlm.nih.gov/32666912,
PubMed,[Waste Manag Res] The COVID-19 pandemic challenges the future,https://pubmed.ncbi.nlm.nih.gov/32666911,
PubMed,"[J Biomol Struct Dyn] Computational investigation of potential inhibitors of novel coronavirus 2019 through structure-based virtual screening, molecular dynamics and density functional theory studies",https://pubmed.ncbi.nlm.nih.gov/32666910,
PubMed,[Urologia] Planning of surgical activity in the COVID-19 era: A proposal for a step toward a possible healthcare organization,https://pubmed.ncbi.nlm.nih.gov/32666904,
PubMed,"[J Gerontol Soc Work] An Innovative Telephone Outreach Program to Seniors in Detroit, a City Facing Dire Consequences of COVID-19",https://pubmed.ncbi.nlm.nih.gov/32666899,
PubMed,[Vasc Med] Images in Vascular Medicine: Peripheral artery thrombosis in critically ill patients with COVID-19,https://pubmed.ncbi.nlm.nih.gov/32666898,
PubMed,[J Child Neurol] Care Delivery for Children With Epilepsy During the COVID-19 Pandemic: An International Survey of Clinicians,https://pubmed.ncbi.nlm.nih.gov/32666891,
PubMed,[Perfusion] Perioperative management of COVID-19 patients undergoing cardiac surgery with cardiopulmonary bypass,https://pubmed.ncbi.nlm.nih.gov/32666887,
PubMed,[J Intensive Care Med] Therapeutic Plasma Exchange: A potential Management Strategy for Critically Ill COVID-19 Patients,https://pubmed.ncbi.nlm.nih.gov/32666875,
PubMed,[Neuroradiol J] Neurovascular and perfusion imaging findings in coronavirus disease 2019: Case report and literature review,https://pubmed.ncbi.nlm.nih.gov/32666873,
PubMed,[Subst Use Misuse] Social Support is Key to Retention in Care during Covid-19 Pandemic among Older People with HIV and Substance Use Disorders in Ukraine,https://pubmed.ncbi.nlm.nih.gov/32666857,
PubMed,[Clin Trials] Highly efficient clinical trial designs for reliable screening of under-performing treatments: Application to the COVID-19 Pandemic,https://pubmed.ncbi.nlm.nih.gov/32666816,
PubMed,[Pol Arch Intern Med] Usefulness of portable chest radiography in initial diagnosis of COVID-19,https://pubmed.ncbi.nlm.nih.gov/32666780,
