feed,title,long_url,short_url
LitCovid,What makes a COVID superspreader? Scientists learn more after deliberately infecting volunteers,https://pubmed.ncbi.nlm.nih.gov/37328559,
LitCovid,"The impact of ACE2 polymorphisms (rs1978124, rs2285666, and rs2074192) and ACE1 rs1799752 in the mortality rate of COVID-19 in different SARS-CoV-2 variants",https://pubmed.ncbi.nlm.nih.gov/37328914,
LitCovid,Potential impacts of SARS-CoV-2 on parathyroid: current advances and trends,https://pubmed.ncbi.nlm.nih.gov/37328666,
LitCovid,Acute and post-acute sequelae of SARS-CoV-2 infection: a review of risk factors and social determinants,https://pubmed.ncbi.nlm.nih.gov/37328773,
LitCovid,"COVID-19, education and child health",https://pubmed.ncbi.nlm.nih.gov/37328289,
LitCovid,Role and clinical implication of autophagy in COVID-19,https://pubmed.ncbi.nlm.nih.gov/37328875,
LitCovid,Ultra-rare RTEL1 gene variants associate with acute severity of COVID-19 and evolution to pulmonary fibrosis as a specific long COVID disorder,https://pubmed.ncbi.nlm.nih.gov/37328761,
LitCovid,Cellular and humoral immune responses after a third dose of SARS-CoV-2 mRNA vaccine in lung transplant recipients in Japan,https://pubmed.ncbi.nlm.nih.gov/37328349,
LitCovid,Inflammatory rheumatic diseases with onset after SARS-CoV-2 infection or COVID-19 vaccination: a report of 267 cases from the COVID-19 and ASD group,https://pubmed.ncbi.nlm.nih.gov/37328292,
LitCovid,Multi-omic longitudinal study reveals immune correlates of clinical course among hospitalized COVID-19 patients,https://pubmed.ncbi.nlm.nih.gov/37327781,
LitCovid,Multivalent bicyclic peptides are an effective antiviral modality that can potently inhibit SARS-CoV-2,https://pubmed.ncbi.nlm.nih.gov/37328472,
LitCovid,"Fitness, growth and transmissibility of SARS-CoV-2 genetic variants",https://pubmed.ncbi.nlm.nih.gov/37328556,
LitCovid,Safety and tolerability study of sotrovimab (VIR-7831) prophylaxis against COVID-19 infection in immunocompromised individuals with impaired SARS-CoV-2 humoral immunity,https://pubmed.ncbi.nlm.nih.gov/37328890,
LitCovid,Comparison of Adverse Clinical Outcomes in Children Hospitalized for Myocarditis with and without COVID-19,https://pubmed.ncbi.nlm.nih.gov/37327860,
LitCovid,"Assessing the effects of COVID-19 restrictions on alcohol consumption in Melbourne, Australia using high-resolution wastewater sampling",https://pubmed.ncbi.nlm.nih.gov/37327903,
LitCovid,"""Incidence and predictors of development of new onset hypertension post COVID-19 disease""",https://pubmed.ncbi.nlm.nih.gov/37328135,
LitCovid,Pre-pandemic cross-reactive humoral immunity to SARS-CoV-2 in Africa: systematic review and meta-analysis,https://pubmed.ncbi.nlm.nih.gov/37327857,
LitCovid,Intranasal delivery of an adenovirus-vector vaccine co-expressing a modified spike protein and a genetic adjuvant confers lasting mucosal immunity against SARS-CoV-2,https://pubmed.ncbi.nlm.nih.gov/37327877,
LitCovid,Differential impact of COVID-19 on urological surgeries in public and private institutions between 2019 and 2021 in France,https://pubmed.ncbi.nlm.nih.gov/37328317,
LitCovid,"Effect of COVID-19 vaccination on mortality by COVID-19 and on mortality by other causes, the Netherlands, January 2021-January 2022",https://pubmed.ncbi.nlm.nih.gov/37328352,
LitCovid,Ventilation strategies based on an aerodynamic analysis during a large-scale SARS-CoV-2 outbreak in an acute-care hospital,https://pubmed.ncbi.nlm.nih.gov/37327553,
LitCovid,A global perspective on the intrinsic dimensionality of COVID-19 data,https://pubmed.ncbi.nlm.nih.gov/37328523,
LitCovid,Epidemiology and Predisposing Factors of Post-COVID Venous Thrombosis: A Concise Review,https://pubmed.ncbi.nlm.nih.gov/37327881,
LitCovid,Effects of Recombinant SARS-CoV-2 Spike Protein Variants on Platelet Morphology and Activation,https://pubmed.ncbi.nlm.nih.gov/37327884,
LitCovid,How contact patterns during the COVID-19 pandemic are related to pre-pandemic contact patterns and mobility trends,https://pubmed.ncbi.nlm.nih.gov/37328811,
