feed,title,long_url,short_url
PubMed,"[Hum Genomics] The impact of ACE2 polymorphisms (rs1978124, rs2285666, and rs2074192) and ACE1 rs1799752 in the mortality rate of COVID-19 in different SARS-CoV-2 variants",https://pubmed.ncbi.nlm.nih.gov/37328914,
PubMed,[Pilot Feasibility Stud] Safety and tolerability study of sotrovimab (VIR-7831) prophylaxis against COVID-19 infection in immunocompromised individuals with impaired SARS-CoV-2 humoral immunity,https://pubmed.ncbi.nlm.nih.gov/37328890,
PubMed,"[BMC Chem] Quantitative analysis of two COVID-19 antiviral agents, favipiravir and remdesivir, in spiked human plasma using spectrophotometric methods; greenness evaluation",https://pubmed.ncbi.nlm.nih.gov/37328879,
PubMed,[Virol J] Role and clinical implication of autophagy in COVID-19,https://pubmed.ncbi.nlm.nih.gov/37328875,
PubMed,[BMC Infect Dis] How contact patterns during the COVID-19 pandemic are related to pre-pandemic contact patterns and mobility trends,https://pubmed.ncbi.nlm.nih.gov/37328811,
PubMed,"[Int J Ment Health Syst] Impact of COVID-19 on the lives of people with severe mental illness-front-line community psychiatry workers observation from a provincial survey of assertive community treatment teams in Ontario, Canada",https://pubmed.ncbi.nlm.nih.gov/37328776,
PubMed,[Virol J] Acute and post-acute sequelae of SARS-CoV-2 infection: a review of risk factors and social determinants,https://pubmed.ncbi.nlm.nih.gov/37328773,
PubMed,[BMC Womens Health] Estimation of global rating changes in quality of life and marital satisfaction among reproductive age women in Iran and Afghanistan before and after COVID-19 pandemic,https://pubmed.ncbi.nlm.nih.gov/37328765,
PubMed,[Respir Res] Ultra-rare RTEL1 gene variants associate with acute severity of COVID-19 and evolution to pulmonary fibrosis as a specific long COVID disorder,https://pubmed.ncbi.nlm.nih.gov/37328761,
PubMed,[Respir Res] A blood microRNA classifier for the prediction of ICU mortality in COVID-19 patients: a multicenter validation study,https://pubmed.ncbi.nlm.nih.gov/37328754,
PubMed,[BMC Complement Med Ther] Effects of corrective and breathing exercises on respiratory function of older adults with a history of COVID-19 infection: a randomized controlled trial,https://pubmed.ncbi.nlm.nih.gov/37328735,
PubMed,[World J Urol] Implications of the COVID19 pandemic on the need and timing of second transurethral bladder tumour resection in high-grade non-muscle invasive bladder cancer,https://pubmed.ncbi.nlm.nih.gov/37328699,
PubMed,[Endocrine] Potential impacts of SARS-CoV-2 on parathyroid: current advances and trends,https://pubmed.ncbi.nlm.nih.gov/37328666,
